Year,Month,Median,2.5 Percentile,97.5 Percentile
 1.9550e+03, 2.0000e+00, 3.7736e+01, 3.2911e+01, 4.4010e+01
 1.9550e+03, 3.0000e+00, 5.5948e+01, 5.1902e+01, 6.0996e+01
 1.9550e+03, 4.0000e+00, 1.4185e+00,-2.2655e+00, 5.4287e+00
 1.9550e+03, 5.0000e+00, 5.0042e+00, 1.6222e+00, 8.6109e+00
 1.9550e+03, 6.0000e+00, 2.3966e+01, 2.0039e+01, 2.8636e+01
 1.9550e+03, 7.0000e+00, 6.3096e+01, 5.7843e+01, 6.7799e+01
 1.9550e+03, 8.0000e+00, 8.2560e+01, 7.8058e+01, 8.7547e+01
 1.9550e+03, 9.0000e+00, 9.6081e+01, 9.1440e+01, 1.0291e+02
 1.9550e+03, 1.0000e+01, 6.6758e+01, 6.2117e+01, 7.1946e+01
 1.9550e+03, 1.1000e+01, 1.2076e+02, 1.1518e+02, 1.2617e+02
 1.9550e+03, 1.2000e+01, 1.3037e+02, 1.2480e+02, 1.3771e+02
 1.9560e+03, 1.0000e+00, 8.5124e+01, 8.0655e+01, 9.0241e+01
 1.9560e+03, 2.0000e+00, 4.3791e+01, 3.8834e+01, 4.9784e+01
 1.9560e+03, 3.0000e+00, 5.0220e+01, 4.6323e+01, 5.5113e+01
 1.9560e+03, 4.0000e+00, 1.3429e+01, 9.7118e+00, 1.7221e+01
 1.9560e+03, 5.0000e+00, 4.0749e+00, 6.1145e-01, 7.5393e+00
 1.9560e+03, 6.0000e+00, 1.0930e+01, 6.5802e+00, 1.5220e+01
 1.9560e+03, 7.0000e+00, 4.2797e+01, 3.7975e+01, 4.7595e+01
 1.9560e+03, 8.0000e+00, 5.7173e+01, 5.2547e+01, 6.2141e+01
 1.9560e+03, 9.0000e+00, 9.2505e+01, 8.7712e+01, 9.8583e+01
 1.9560e+03, 1.0000e+01, 6.2667e+01, 5.8249e+01, 6.7741e+01
 1.9560e+03, 1.1000e+01, 8.1363e+01, 7.6200e+01, 8.6753e+01
 1.9560e+03, 1.2000e+01, 1.0063e+02, 9.4880e+01, 1.0857e+02
 1.9570e+03, 1.0000e+00, 9.8126e+01, 9.3387e+01, 1.0397e+02
 1.9570e+03, 2.0000e+00, 3.6298e+01, 3.1244e+01, 4.2004e+01
 1.9570e+03, 3.0000e+00, 3.3062e+01, 2.8944e+01, 3.8327e+01
 1.9570e+03, 4.0000e+00, 1.6506e+01, 1.2671e+01, 2.0373e+01
 1.9570e+03, 5.0000e+00, 8.8485e+00, 5.6649e+00, 1.2908e+01
 1.9570e+03, 6.0000e+00, 1.1444e+01, 7.2772e+00, 1.6074e+01
 1.9570e+03, 7.0000e+00, 5.4508e+01, 4.9324e+01, 5.9062e+01
 1.9570e+03, 8.0000e+00, 9.2903e+01, 8.7776e+01, 9.7615e+01
 1.9570e+03, 9.0000e+00, 7.6187e+01, 7.1132e+01, 8.3171e+01
 1.9570e+03, 1.0000e+01, 7.8788e+01, 7.4125e+01, 8.4004e+01
 1.9570e+03, 1.1000e+01, 9.2346e+01, 8.6498e+01, 9.7681e+01
