Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00, 160.10, 140.52, 181.57
1959.00,   4.00, 153.26, 131.62, 175.29
1959.00,   5.00,  84.84,  62.19, 106.00
1959.00,   6.00,  24.95,  11.62,  45.08
1959.00,   7.00,  16.52,   6.70,  31.29
1959.00,   8.00,  16.57,   7.25,  31.02
1959.00,   9.00,  11.70,   4.41,  24.57
1959.00,  10.00,  54.60,  31.35,  78.12
1959.00,  11.00,  65.48,  44.33,  86.11
1959.00,  12.00, 118.57,  97.59, 140.95
1960.00,   1.00, 110.92,  89.60, 134.56
1960.00,   2.00,  97.92,  75.29, 122.47
1960.00,   3.00,  79.61,  58.37, 102.13
1960.00,   4.00, 126.59, 100.10, 151.54
1960.00,   5.00,  71.23,  51.94,  91.04
1960.00,   6.00,  61.13,  39.79,  81.97
1960.00,   7.00,  30.38,  12.78,  49.85
1960.00,   8.00,  20.36,   8.58,  37.26
1960.00,   9.00,  10.95,   4.09,  23.43
1960.00,  10.00,  10.78,   3.80,  22.97
1960.00,  11.00,  21.11,   8.89,  37.59
1960.00,  12.00,  15.26,   6.27,  30.04
1961.00,   1.00,  22.68,   9.01,  41.52
1961.00,   2.00,  75.70,  55.15,  98.47
1961.00,   3.00, 137.29, 115.40, 160.00
1961.00,   4.00, 210.77, 188.89, 234.81
1961.00,   5.00,  72.82,  51.63,  93.65
1961.00,   6.00,  43.85,  25.39,  63.62
1961.00,   7.00,  23.46,  10.18,  44.36
1961.00,   8.00,  20.55,   8.51,  41.85
1961.00,   9.00,  16.53,   5.96,  33.43
1961.00,  10.00,  14.15,   5.01,  31.03
1961.00,  11.00,  33.65,  16.60,  54.08
1961.00,  12.00,  29.29,  13.70,  48.58
1962.00,   1.00,  71.26,  47.91,  95.01
1962.00,   2.00,  57.09,  36.50,  79.70
1962.00,   3.00, 147.86, 125.02, 171.93
1962.00,   4.00,  59.09,  38.99,  79.81
1962.00,   5.00,  30.28,  16.30,  47.72
1962.00,   6.00,  23.77,  10.86,  41.27
1962.00,   7.00,  17.71,   7.31,  33.72
1962.00,   8.00,  16.29,   6.91,  30.67
1962.00,   9.00,  15.59,   5.94,  33.12
1962.00,  10.00,  18.36,   6.78,  35.62
1962.00,  11.00,  53.63,  32.44,  73.68
1962.00,  12.00,  28.32,  13.23,  46.67
1963.00,   1.00,  23.02,  10.07,  40.78
1963.00,   2.00,  19.96,   8.86,  35.32
1963.00,   3.00, 219.49, 194.70, 243.17
1963.00,   4.00,  74.57,  54.21,  95.73
1963.00,   5.00,  35.68,  19.77,  54.71
1963.00,   6.00,  21.38,   9.42,  37.70
1963.00,   7.00,  19.79,   8.21,  37.23
1963.00,   8.00,  20.37,   8.61,  39.22
1963.00,   9.00,  12.74,   4.44,  26.17
1963.00,  10.00,  13.65,   4.89,  29.13
1963.00,  11.00,  28.91,  12.04,  47.01
1963.00,  12.00,  23.57,  10.54,  40.69
1964.00,   1.00,  54.92,  34.61,  76.91
1964.00,   2.00,  39.39,  20.16,  59.98
1964.00,   3.00, 165.90, 143.82, 188.57
1964.00,   4.00, 157.73, 135.62, 178.26
1964.00,   5.00,  47.81,  29.39,  66.65
1964.00,   6.00,  36.49,  19.02,  56.70
1964.00,   7.00,  22.58,   9.67,  40.04
1964.00,   8.00,  25.10,  10.56,  46.63
1964.00,   9.00,  15.71,   5.60,  32.19
1964.00,  10.00,  14.29,   5.26,  29.54
1964.00,  11.00,  20.83,   8.75,  37.83
1964.00,  12.00,  58.91,  35.13,  81.25
1965.00,   1.00, 104.39,  81.28, 127.17
1965.00,   2.00, 113.91,  89.57, 136.85
1965.00,   3.00, 155.10, 132.76, 176.04
1965.00,   4.00, 128.36, 105.44, 151.89
1965.00,   5.00,  45.18,  26.66,  67.51
1965.00,   6.00,  27.48,  13.43,  46.43
1965.00,   7.00,  22.00,   9.07,  40.57
1965.00,   8.00,  16.99,   7.37,  32.21
1965.00,   9.00,  16.84,   6.05,  33.97
1965.00,  10.00,  37.90,  17.15,  60.53
1965.00,  11.00,  41.40,  21.87,  62.68
1965.00,  12.00,  85.25,  58.48, 108.94
1966.00,   1.00,  45.68,  24.39,  67.62
1966.00,   2.00,  84.40,  60.96, 106.07
1966.00,   3.00, 100.47,  77.82, 123.37
1966.00,   4.00,  77.49,  56.08,  99.34
1966.00,   5.00,  72.89,  49.99,  98.16
1966.00,   6.00,  32.97,  16.32,  55.22
1966.00,   7.00,  32.03,  14.41,  51.85
1966.00,   8.00,  21.23,   9.07,  38.03
1966.00,   9.00,  14.49,   5.09,  29.26
1966.00,  10.00,  15.17,   5.18,  31.17
1966.00,  11.00,  85.61,  66.42, 106.04
1966.00,  12.00, 171.68, 151.64, 193.14
1967.00,   1.00,  66.32,  43.91,  88.39
1967.00,   2.00,  62.93,  41.14,  84.79
1967.00,   3.00, 132.63, 109.56, 156.05
1967.00,   4.00, 105.90,  84.23, 128.00
1967.00,   5.00,  98.18,  72.97, 119.46
1967.00,   6.00,  31.27,  15.44,  50.83
1967.00,   7.00,  23.96,  10.15,  44.06
1967.00,   8.00,  16.21,   6.55,  31.38
1967.00,   9.00,  23.91,   8.70,  43.05
1967.00,  10.00,  50.67,  27.94,  70.38
1967.00,  11.00,  77.60,  57.09,  98.32
1967.00,  12.00, 129.77, 108.92, 152.73
1968.00,   1.00, 101.28,  77.65, 125.59
1968.00,   2.00, 100.32,  76.98, 125.10
1968.00,   3.00, 110.96,  89.12, 132.83
1968.00,   4.00,  64.47,  44.46,  88.81
1968.00,   5.00,  90.97,  67.36, 113.16
1968.00,   6.00,  61.82,  41.07,  81.32
1968.00,   7.00,  32.17,  14.35,  57.29
1968.00,   8.00,  19.23,   8.04,  36.15
1968.00,   9.00,  12.45,   4.72,  26.84
1968.00,  10.00,  22.81,   8.24,  44.35
1968.00,  11.00,  81.52,  58.90, 102.77
1968.00,  12.00, 113.76,  90.23, 135.66
1969.00,   1.00, 149.00, 124.09, 171.71
1969.00,   2.00,  81.74,  61.05, 105.39
1969.00,   3.00,  64.40,  44.08,  88.53
1969.00,   4.00, 181.60, 162.43, 205.10
1969.00,   5.00, 126.98, 105.01, 149.94
1969.00,   6.00,  53.06,  32.47,  75.96
1969.00,   7.00,  83.72,  60.06, 105.32
1969.00,   8.00,  14.96,   6.59,  28.98
1969.00,   9.00,  16.95,   6.10,  35.67
1969.00,  10.00,  16.60,   5.86,  33.12
1969.00,  11.00,  58.22,  36.60,  82.03
1969.00,  12.00,  47.66,  29.23,  66.74
1970.00,   1.00,  33.13,  16.59,  53.08
1970.00,   2.00,  81.30,  59.29, 103.53
1970.00,   3.00, 107.30,  84.92, 128.43
1970.00,   4.00, 136.89, 115.39, 161.62
1970.00,   5.00,  64.63,  42.71,  87.35
1970.00,   6.00,  36.86,  18.83,  59.38
1970.00,   7.00,  30.00,  12.61,  50.26
1970.00,   8.00,  13.81,   5.93,  27.14
1970.00,   9.00,  17.49,   6.10,  35.27
1970.00,  10.00,  32.29,  13.31,  54.77
1970.00,  11.00,  60.61,  39.14,  84.15
1970.00,  12.00,  83.79,  62.00, 105.82
1971.00,   1.00,  32.80,  15.53,  53.51
1971.00,   2.00, 142.07, 115.72, 168.35
1971.00,   3.00, 113.27,  85.67, 134.94
1971.00,   4.00,  65.19,  46.43,  85.57
1971.00,   5.00,  55.98,  34.93,  76.05
1971.00,   6.00,  26.05,  12.38,  44.15
1971.00,   7.00,  16.89,   7.00,  32.36
1971.00,   8.00,  24.48,  10.51,  43.85
1971.00,   9.00,  15.90,   5.99,  32.38
1971.00,  10.00,  10.32,   4.14,  22.12
1971.00,  11.00,  30.99,  13.13,  50.38
1971.00,  12.00, 103.20,  82.21, 128.12
1972.00,   1.00,  56.26,  34.38,  79.76
1972.00,   2.00,  50.94,  29.06,  72.34
1972.00,   3.00, 153.75, 129.21, 175.67
1972.00,   4.00, 168.00, 146.04, 190.78
1972.00,   5.00,  65.73,  44.89,  90.44
1972.00,   6.00,  67.73,  47.37,  89.18
1972.00,   7.00,  41.59,  20.11,  63.86
1972.00,   8.00,  20.74,   8.23,  38.87
1972.00,   9.00,  40.87,  18.65,  62.10
1972.00,  10.00,  44.34,  24.57,  66.96
1972.00,  11.00, 134.64, 113.94, 157.55
1972.00,  12.00, 130.95, 107.73, 153.43
1973.00,   1.00, 102.03,  79.85, 124.01
1973.00,   2.00,  43.46,  23.17,  66.16
1973.00,   3.00, 222.69, 199.88, 244.05
1973.00,   4.00, 103.48,  83.09, 124.82
1973.00,   5.00,  63.93,  42.67,  85.60
1973.00,   6.00,  73.29,  50.08,  95.35
1973.00,   7.00,  29.47,  13.16,  49.82
1973.00,   8.00,  17.78,   7.57,  34.17
1973.00,   9.00,  15.15,   5.57,  30.09
1973.00,  10.00,  17.98,   6.52,  36.61
1973.00,  11.00,  56.27,  37.03,  77.20
1973.00,  12.00,  99.87,  74.90, 125.42
1974.00,   1.00, 151.68, 129.23, 174.52
1974.00,   2.00, 102.54,  80.55, 124.08
1974.00,   3.00, 180.76, 156.65, 204.57
1974.00,   4.00, 116.62,  95.18, 139.21
1974.00,   5.00, 101.54,  80.03, 123.27
1974.00,   6.00,  31.69,  15.56,  51.19
1974.00,   7.00,  19.43,   7.70,  37.27
1974.00,   8.00,  14.37,   5.95,  28.85
1974.00,   9.00,  20.10,   7.15,  39.16
1974.00,  10.00,  12.12,   4.24,  24.75
1974.00,  11.00,  81.29,  60.45, 102.51
1974.00,  12.00,  90.86,  66.13, 115.24
1975.00,   1.00, 129.70, 106.54, 152.44
1975.00,   2.00, 130.01, 106.96, 153.68
1975.00,   3.00, 123.70, 100.13, 145.98
1975.00,   4.00,  82.48,  59.71, 102.24
1975.00,   5.00,  50.45,  31.49,  73.43
1975.00,   6.00,  51.75,  28.18,  75.15
1975.00,   7.00,  16.07,   6.43,  30.55
1975.00,   8.00,  43.73,  22.57,  66.75
1975.00,   9.00,  31.90,  13.33,  53.63
1975.00,  10.00,  30.91,  12.92,  53.08
1975.00,  11.00,  26.71,  11.27,  47.35
1975.00,  12.00, 110.80,  88.18, 136.17
1976.00,   1.00,  84.59,  61.52, 107.99
1976.00,   2.00, 257.52, 234.57, 279.47
1976.00,   3.00, 182.05, 159.62, 202.70
1976.00,   4.00,  77.04,  56.47,  98.16
1976.00,   5.00,  66.08,  44.78,  92.36
1976.00,   6.00,  33.53,  17.37,  51.77
1976.00,   7.00,  33.67,  16.30,  53.88
1976.00,   8.00,  18.29,   7.77,  36.18
1976.00,   9.00,  28.01,  10.89,  50.79
1976.00,  10.00,  39.23,  17.84,  60.86
1976.00,  11.00,  16.55,   6.91,  31.60
1976.00,  12.00,  27.89,  12.83,  47.21
1977.00,   1.00,  25.45,  10.88,  44.83
1977.00,   2.00,  70.12,  49.05,  93.29
1977.00,   3.00, 189.99, 167.26, 214.40
1977.00,   4.00, 145.41, 123.74, 170.43
1977.00,   5.00,  49.02,  28.92,  70.08
1977.00,   6.00,  30.41,  14.50,  50.15
1977.00,   7.00,  36.35,  15.78,  57.68
1977.00,   8.00,  40.96,  20.68,  62.87
1977.00,   9.00,  96.08,  74.42, 116.85
1977.00,  10.00,  32.33,  14.44,  53.55
1977.00,  11.00,  57.49,  36.24,  82.25
1977.00,  12.00, 203.49, 180.48, 224.51
