Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00,  54.43,  46.74,  62.39
1959.00,   4.00,  74.20,  66.07,  81.54
1959.00,   5.00,  61.22,  53.50,  69.52
1959.00,   6.00,  39.19,  31.32,  46.78
1959.00,   7.00,  82.74,  76.06,  89.77
1959.00,   8.00,  53.14,  45.75,  60.37
1959.00,   9.00,  58.09,  51.14,  65.44
1959.00,  10.00, 118.05, 110.57, 125.81
1959.00,  11.00,  75.70,  68.25,  83.12
1959.00,  12.00, 105.86,  97.83, 113.92
1960.00,   1.00,  69.77,  62.94,  77.18
1960.00,   2.00, 102.45,  95.68, 109.74
1960.00,   3.00,  40.72,  33.09,  48.69
1960.00,   4.00,  74.94,  67.18,  81.95
1960.00,   5.00, 105.38,  97.64, 113.52
1960.00,   6.00,  77.32,  70.17,  84.68
1960.00,   7.00,  43.84,  36.39,  51.10
1960.00,   8.00,  64.32,  56.27,  71.48
1960.00,   9.00,  17.43,  11.60,  24.55
1960.00,  10.00,  66.08,  58.86,  74.42
1960.00,  11.00,  48.70,  41.55,  55.88
1960.00,  12.00,  39.02,  31.79,  46.24
1961.00,   1.00,  28.75,  21.88,  36.28
1961.00,   2.00,  72.74,  65.73,  80.44
1961.00,   3.00,  61.05,  53.31,  69.34
1961.00,   4.00, 102.24,  94.62, 109.73
1961.00,   5.00,  78.01,  70.34,  86.13
1961.00,   6.00, 103.56,  95.82, 111.16
1961.00,   7.00,  72.59,  65.30,  79.71
1961.00,   8.00,  70.05,  62.48,  77.49
1961.00,   9.00,  27.27,  20.72,  34.31
1961.00,  10.00,  41.85,  35.08,  49.69
1961.00,  11.00,  82.34,  75.69,  89.48
1961.00,  12.00,  62.77,  54.82,  70.34
1962.00,   1.00,  74.91,  67.66,  82.31
1962.00,   2.00,  64.07,  57.90,  70.81
1962.00,   3.00,  23.17,  16.20,  30.52
1962.00,   4.00,  63.16,  55.23,  69.95
1962.00,   5.00,  58.55,  51.23,  66.58
1962.00,   6.00,  59.27,  52.19,  67.21
1962.00,   7.00,  67.79,  59.97,  75.62
1962.00,   8.00,  71.02,  63.82,  78.66
1962.00,   9.00, 105.87,  98.55, 112.82
1962.00,  10.00,  83.20,  75.71,  91.95
1962.00,  11.00,  51.65,  44.49,  58.57
1962.00,  12.00,  72.07,  64.80,  79.78
1963.00,   1.00,  49.80,  41.61,  57.39
1963.00,   2.00,  33.80,  27.42,  40.97
1963.00,   3.00,  59.06,  51.67,  67.04
1963.00,   4.00,  72.59,  64.78,  80.10
1963.00,   5.00,  79.70,  72.10,  87.49
1963.00,   6.00,  20.73,  13.41,  27.82
1963.00,   7.00,  48.96,  42.39,  55.72
1963.00,   8.00,  90.54,  82.75,  97.91
1963.00,   9.00,  32.34,  25.26,  40.06
1963.00,  10.00,  12.63,   6.77,  19.32
1963.00,  11.00, 126.27, 119.12, 133.19
1963.00,  12.00,  71.54,  63.48,  80.27
1964.00,   1.00,  61.83,  54.42,  70.26
1964.00,   2.00,  30.46,  24.32,  38.08
1964.00,   3.00,  78.84,  71.29,  86.70
1964.00,   4.00,  78.85,  71.28,  86.24
1964.00,   5.00,  65.81,  58.80,  73.28
1964.00,   6.00,  35.88,  28.14,  44.15
1964.00,   7.00,  74.45,  67.05,  81.59
1964.00,   8.00, 101.60,  93.54, 109.10
1964.00,   9.00,  19.72,  13.43,  26.81
1964.00,  10.00,  35.79,  28.58,  43.91
1964.00,  11.00,  54.48,  46.98,  61.72
1964.00,  12.00,  72.37,  64.72,  80.52
1965.00,   1.00,  79.66,  72.02,  87.38
1965.00,   2.00, 102.01,  95.44, 109.49
1965.00,   3.00,  45.02,  37.70,  52.47
1965.00,   4.00,  63.55,  56.15,  70.58
1965.00,   5.00,  29.62,  22.35,  37.12
1965.00,   6.00,  46.73,  39.25,  54.34
1965.00,   7.00,  63.38,  56.12,  70.85
1965.00,   8.00,  95.15,  88.05, 102.70
1965.00,   9.00,  81.53,  74.32,  89.18
1965.00,  10.00,  94.07,  86.50, 102.18
1965.00,  11.00, 101.33,  94.01, 108.28
1965.00,  12.00,  57.93,  50.00,  65.81
1966.00,   1.00,  77.80,  70.02,  85.39
1966.00,   2.00,  58.24,  51.41,  65.11
1966.00,   3.00,  59.65,  51.65,  67.16
1966.00,   4.00,  43.14,  35.36,  50.39
1966.00,   5.00,  40.90,  32.41,  48.52
1966.00,   6.00,  54.83,  47.82,  62.84
1966.00,   7.00,  37.39,  30.72,  44.25
1966.00,   8.00,  73.79,  66.53,  81.14
1966.00,   9.00,  86.64,  79.38,  94.29
1966.00,  10.00,  28.80,  21.59,  36.69
1966.00,  11.00, 118.54, 111.27, 126.23
1966.00,  12.00,  84.29,  77.17,  92.48
1967.00,   1.00,  49.12,  41.89,  56.05
1967.00,   2.00,  40.21,  33.66,  47.41
1967.00,   3.00,  25.22,  18.09,  32.42
1967.00,   4.00,  67.62,  59.87,  75.00
1967.00,   5.00,  74.88,  66.60,  83.29
1967.00,   6.00,  77.94,  70.69,  85.23
1967.00,   7.00,  52.78,  45.97,  59.68
1967.00,   8.00,  73.89,  66.05,  81.48
1967.00,   9.00, 107.56, 100.13, 115.28
1967.00,  10.00,  97.60,  90.12, 105.62
1967.00,  11.00,  82.41,  74.50,  89.51
1967.00,  12.00,  62.82,  55.11,  70.26
1968.00,   1.00,  74.57,  67.03,  82.61
1968.00,   2.00,  40.30,  34.14,  47.99
1968.00,   3.00,  50.47,  43.09,  58.07
1968.00,   4.00,  33.26,  25.74,  40.24
1968.00,   5.00, 100.76,  93.24, 108.81
1968.00,   6.00,  89.63,  82.48,  97.57
1968.00,   7.00,  31.12,  24.09,  37.93
1968.00,   8.00,  85.86,  77.96,  92.91
1968.00,   9.00,  90.84,  83.82,  98.21
1968.00,  10.00,  79.36,  72.01,  86.56
1968.00,  11.00, 126.54, 119.01, 133.28
1968.00,  12.00,  84.28,  77.02,  91.63
1969.00,   1.00,  77.51,  69.65,  85.49
1969.00,   2.00,  19.11,  13.27,  25.19
1969.00,   3.00,  42.50,  35.25,  50.07
1969.00,   4.00,  97.96,  90.62, 105.38
1969.00,   5.00,  85.38,  77.87,  93.26
1969.00,   6.00,  97.59,  90.48, 105.60
1969.00,   7.00,  69.97,  62.68,  77.05
1969.00,   8.00,  47.29,  39.75,  54.70
1969.00,   9.00,  29.75,  23.29,  37.19
1969.00,  10.00,  59.36,  52.11,  67.25
1969.00,  11.00,  97.28,  90.09, 104.22
1969.00,  12.00,  82.65,  75.28,  90.20
1970.00,   1.00,  52.81,  45.28,  59.96
1970.00,   2.00,  54.85,  48.05,  61.39
1970.00,   3.00,  48.06,  40.31,  55.70
1970.00,   4.00,  69.55,  61.78,  76.99
1970.00,   5.00,  75.37,  67.89,  83.34
1970.00,   6.00,  79.32,  71.78,  87.08
1970.00,   7.00,  91.72,  84.41,  99.34
1970.00,   8.00,  63.92,  56.56,  71.26
1970.00,   9.00,  78.04,  70.93,  85.18
1970.00,  10.00,  99.30,  91.30, 107.21
1970.00,  11.00,  85.28,  77.69,  92.81
1970.00,  12.00,  90.98,  83.92,  99.03
1971.00,   1.00,  51.72,  44.67,  59.30
1971.00,   2.00, 113.39, 106.63, 120.24
1971.00,   3.00,  58.87,  51.92,  66.69
1971.00,   4.00,  36.16,  28.55,  43.56
1971.00,   5.00,  42.97,  35.43,  50.59
1971.00,   6.00,  81.45,  74.13,  89.07
1971.00,   7.00,  81.15,  73.58,  88.41
1971.00,   8.00,  89.06,  81.24,  96.29
1971.00,   9.00,  55.62,  48.59,  62.27
1971.00,  10.00,  48.52,  40.21,  56.19
1971.00,  11.00,  59.82,  52.68,  66.37
1971.00,  12.00,  93.23,  85.76, 100.36
1972.00,   1.00,  55.26,  48.04,  63.08
1972.00,   2.00,  86.79,  80.26,  93.28
1972.00,   3.00,  79.81,  72.79,  87.26
1972.00,   4.00,  65.07,  57.56,  72.41
1972.00,   5.00,  87.29,  80.17,  94.88
1972.00,   6.00, 119.30, 111.23, 127.51
1972.00,   7.00,  68.20,  60.59,  75.20
1972.00,   8.00,  88.73,  81.14,  96.54
1972.00,   9.00,  73.11,  66.12,  80.49
1972.00,  10.00,  81.80,  74.27,  89.55
1972.00,  11.00, 105.83,  98.33, 112.74
1972.00,  12.00, 106.26,  98.21, 114.08
1973.00,   1.00,  45.65,  38.25,  52.63
1973.00,   2.00,  49.64,  42.85,  56.89
1973.00,   3.00,  92.89,  85.47, 100.77
1973.00,   4.00, 108.43, 100.61, 115.16
1973.00,   5.00,  87.62,  79.83,  96.04
1973.00,   6.00,  63.81,  56.46,  71.81
1973.00,   7.00,  42.55,  35.38,  50.04
1973.00,   8.00,  35.99,  28.40,  43.02
1973.00,   9.00,  57.74,  51.47,  65.19
1973.00,  10.00,  95.24,  86.95, 103.62
1973.00,  11.00,  96.19,  88.63, 102.89
1973.00,  12.00, 116.00, 108.31, 123.88
1974.00,   1.00,  68.04,  61.02,  75.76
1974.00,   2.00,  46.50,  40.17,  53.91
1974.00,   3.00,  74.20,  66.57,  81.08
1974.00,   4.00,  67.65,  60.48,  75.73
1974.00,   5.00, 111.36, 103.62, 118.93
1974.00,   6.00,  86.38,  78.48,  94.12
1974.00,   7.00,  65.98,  58.43,  73.44
1974.00,   8.00,  54.64,  46.70,  61.80
1974.00,   9.00,  72.00,  64.78,  79.88
1974.00,  10.00,  43.48,  35.64,  50.59
1974.00,  11.00,  86.32,  78.73,  93.41
1974.00,  12.00,  78.88,  71.58,  87.16
1975.00,   1.00,  63.29,  56.20,  70.73
1975.00,   2.00,  69.70,  63.11,  76.90
1975.00,   3.00,  88.06,  80.18,  96.10
1975.00,   4.00,  53.41,  45.96,  60.68
1975.00,   5.00,  65.89,  58.00,  73.34
1975.00,   6.00,  99.14,  91.39, 106.68
1975.00,   7.00,  61.25,  54.22,  68.77
1975.00,   8.00,  77.92,  70.35,  85.44
1975.00,   9.00, 110.89, 103.58, 117.99
1975.00,  10.00,  47.79,  40.38,  55.40
1975.00,  11.00,  62.21,  54.74,  69.30
1975.00,  12.00,  96.43,  88.97, 103.93
1976.00,   1.00,  75.63,  68.19,  83.56
1976.00,   2.00,  57.33,  50.71,  64.74
1976.00,   3.00, 108.93, 101.45, 117.38
1976.00,   4.00,  93.59,  85.78, 100.90
1976.00,   5.00, 106.77,  99.56, 114.97
1976.00,   6.00, 107.00,  99.69, 115.30
1976.00,   7.00,  92.57,  85.57, 100.00
1976.00,   8.00,  59.89,  52.65,  67.22
1976.00,   9.00,  72.69,  65.69,  79.94
1976.00,  10.00,  91.89,  84.04, 100.10
1976.00,  11.00,  34.80,  28.04,  41.64
1976.00,  12.00,  59.22,  51.66,  66.85
1977.00,   1.00,  83.32,  76.09,  91.42
1977.00,   2.00,  35.60,  28.77,  42.48
1977.00,   3.00,  79.41,  71.77,  86.65
1977.00,   4.00,  72.78,  65.05,  80.49
1977.00,   5.00,  28.14,  21.29,  35.69
1977.00,   6.00,  59.21,  52.06,  66.48
1977.00,   7.00,  63.25,  55.84,  69.86
1977.00,   8.00, 136.34, 128.68, 143.59
1977.00,   9.00, 150.59, 143.53, 158.50
1977.00,  10.00,  78.67,  71.53,  86.88
1977.00,  11.00, 127.04, 119.42, 134.04
1977.00,  12.00, 134.70, 127.21, 142.53
1978.00,   1.00, 131.96, 124.43, 139.91
1978.00,   2.00,  28.41,  22.02,  35.19
1978.00,   3.00,  60.11,  52.74,  68.05
1978.00,   4.00,  54.81,  46.93,  62.37
1978.00,   5.00,  58.11,  51.32,  65.86
1978.00,   6.00,  42.00,  34.87,  49.45
1978.00,   7.00,  45.18,  37.95,  53.24
1978.00,   8.00,  98.15,  90.51, 105.58
1978.00,   9.00, 117.84, 110.86, 125.63
